Favorite Color,Favorite Music Genre,Gender
0,6,F
1,2,F
2,6,F
2,1,F
0,6,F
2,3,F
0,4,F
2,4,F
2,6,F
1,4,F
0,4,F
2,4,F
2,4,F
2,0,F
0,6,F
2,3,F
0,4,F
0,6,F
0,6,F
0,4,F
0,4,F
2,3,F
0,6,F
2,4,F
0,1,F
2,5,F
0,4,F
0,4,F
0,4,F
0,0,F
2,6,F
1,6,F
0,5,F
2,5,M
1,2,M
2,0,M
1,6,M
0,4,M
0,4,M
2,6,M
0,6,M
1,4,M
2,5,M
0,6,M
0,1,M
0,2,M
0,2,M
0,5,M
0,6,M
2,2,M
0,5,M
0,6,M
0,2,M
2,6,M
0,0,M
0,0,M
2,1,M
2,0,M
2,3,M
0,4,M
0,0,M
0,6,M
0,2,M
1,2,M
0,6,M
0,0,M
